Record,Date,UTC Time,CV,PV,SP,D1,D2,D3
         1, 3/21/2013, 3:05:29,   5.000000E+01,   3.556831E+01,   3.560000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
         2, 3/21/2013, 3:05:29,   5.000000E+01,   3.558640E+01,   3.560000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
         3, 3/21/2013, 3:05:29,   5.000000E+01,   3.557736E+01,   3.560000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
         4, 3/21/2013, 3:05:29,   5.000000E+01,   3.558640E+01,   3.560000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
         5, 3/21/2013, 3:05:30,   5.000000E+01,   3.556831E+01,   3.560000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
         6, 3/21/2013, 3:05:30,   5.000000E+01,   3.557736E+01,   3.560000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
         7, 3/21/2013, 3:05:30,   5.000000E+01,   3.558640E+01,   3.560000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
         8, 3/21/2013, 3:05:30,   5.000000E+01,   3.558188E+01,   3.560000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
         9, 3/21/2013, 3:05:31,   5.000000E+01,   3.557736E+01,   3.560000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
        10, 3/21/2013, 3:05:31,   5.000000E+01,   3.557736E+01,   3.560000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
        11, 3/21/2013, 3:05:31,   5.000000E+01,   3.558188E+01,   3.560000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
        12, 3/21/2013, 3:05:31,   5.000000E+01,   3.557283E+01,   3.560000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
        13, 3/21/2013, 3:05:32,   5.000000E+01,   3.557283E+01,   3.560000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
        14, 3/21/2013, 3:05:32,   5.000000E+01,   3.557736E+01,   3.560000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
        15, 3/21/2013, 3:05:32,   5.000000E+01,   3.557736E+01,   3.560000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
        16, 3/21/2013, 3:05:32,   5.000000E+01,   3.556379E+01,   3.560000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
        17, 3/21/2013, 3:05:33,   5.000000E+01,   3.557283E+01,   3.560000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
        18, 3/21/2013, 3:05:33,   5.000000E+01,   3.557283E+01,   3.560000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
        19, 3/21/2013, 3:05:33,   5.000000E+01,   3.558188E+01,   3.560000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
        20, 3/21/2013, 3:05:33,   5.000000E+01,   3.555927E+01,   3.560000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
        21, 3/21/2013, 3:05:34,   5.000000E+01,   3.556831E+01,   3.560000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
        22, 3/21/2013, 3:05:34,   5.000000E+01,   3.557736E+01,   3.560000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
        23, 3/21/2013, 3:05:34,   5.000000E+01,   3.557736E+01,   3.560000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
        24, 3/21/2013, 3:05:34,   5.000000E+01,   3.557283E+01,   3.560000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
        25, 3/21/2013, 3:05:35,   5.000000E+01,   3.556831E+01,   3.560000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
        26, 3/21/2013, 3:05:35,   5.000000E+01,   3.556831E+01,   3.560000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
        27, 3/21/2013, 3:05:35,   5.000000E+01,   3.555927E+01,   3.560000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
        28, 3/21/2013, 3:05:35,   5.000000E+01,   3.558188E+01,   3.560000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
        29, 3/21/2013, 3:05:35,   5.000000E+01,   3.557736E+01,   3.560000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
        30, 3/21/2013, 3:05:36,   5.000000E+01,   3.556831E+01,   3.560000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
        31, 3/21/2013, 3:05:36,   5.000000E+01,   3.556831E+01,   3.560000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
        32, 3/21/2013, 3:05:36,   5.000000E+01,   3.557283E+01,   3.560000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
        33, 3/21/2013, 3:05:36,   5.000000E+01,   3.558188E+01,   3.560000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
        34, 3/21/2013, 3:05:37,   5.000000E+01,   3.557283E+01,   3.560000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
        35, 3/21/2013, 3:05:37,   5.000000E+01,   3.557736E+01,   3.560000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
        36, 3/21/2013, 3:05:37,   5.000000E+01,   3.557283E+01,   3.560000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
        37, 3/21/2013, 3:05:38,   5.000000E+01,   3.557736E+01,   3.560000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
        38, 3/21/2013, 3:05:38,   5.000000E+01,   3.556379E+01,   3.560000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
        39, 3/21/2013, 3:05:38,   5.000000E+01,   3.558188E+01,   3.560000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
        40, 3/21/2013, 3:05:38,   5.000000E+01,   3.558640E+01,   3.560000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
        41, 3/21/2013, 3:05:39,   5.000000E+01,   3.557736E+01,   3.560000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
        42, 3/21/2013, 3:05:39,   5.000000E+01,   3.558640E+01,   3.560000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
        43, 3/21/2013, 3:05:39,   5.000000E+01,   3.559092E+01,   3.560000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
        44, 3/21/2013, 3:05:39,   5.000000E+01,   3.558188E+01,   3.560000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
        45, 3/21/2013, 3:05:40,   5.000000E+01,   3.557736E+01,   3.560000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
        46, 3/21/2013, 3:05:40,   5.000000E+01,   3.558188E+01,   3.560000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
        47, 3/21/2013, 3:05:40,   5.000000E+01,   3.557736E+01,   3.560000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
        48, 3/21/2013, 3:05:40,   5.000000E+01,   3.558188E+01,   3.560000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
        49, 3/21/2013, 3:05:41,   5.000000E+01,   3.558640E+01,   3.560000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
        50, 3/21/2013, 3:05:41,   5.000000E+01,   3.558188E+01,   3.560000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
        51, 3/21/2013, 3:05:41,   5.000000E+01,   3.558188E+01,   3.560000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
        52, 3/21/2013, 3:05:41,   5.000000E+01,   3.558640E+01,   3.560000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
        53, 3/21/2013, 3:05:42,   5.000000E+01,   3.558640E+01,   3.560000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
        54, 3/21/2013, 3:05:42,   5.000000E+01,   3.558640E+01,   3.560000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
        55, 3/21/2013, 3:05:42,   5.000000E+01,   3.557736E+01,   3.560000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
        56, 3/21/2013, 3:05:42,   5.000000E+01,   3.557283E+01,   3.560000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
        57, 3/21/2013, 3:05:43,   5.000000E+01,   3.557283E+01,   3.560000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
        58, 3/21/2013, 3:05:43,   5.000000E+01,   3.557736E+01,   3.560000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
        59, 3/21/2013, 3:05:43,   5.000000E+01,   3.558188E+01,   3.560000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
        60, 3/21/2013, 3:05:43,   5.000000E+01,   3.558188E+01,   3.560000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
        61, 3/21/2013, 3:05:44,   5.000000E+01,   3.558188E+01,   3.560000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
        62, 3/21/2013, 3:05:44,   5.000000E+01,   3.558640E+01,   3.560000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
        63, 3/21/2013, 3:05:44,   5.000000E+01,   3.558188E+01,   3.560000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
        64, 3/21/2013, 3:05:44,   5.000000E+01,   3.557283E+01,   3.560000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
        65, 3/21/2013, 3:05:45,   5.000000E+01,   3.558188E+01,   3.560000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
        66, 3/21/2013, 3:05:45,   5.000000E+01,   3.559092E+01,   3.560000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
        67, 3/21/2013, 3:05:45,   4.314746E+01,   3.559092E+01,   3.560000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
        68, 3/21/2013, 3:05:45,   3.830780E+01,   3.558640E+01,   3.560000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
        69, 3/21/2013, 3:05:46,   4.126426E+01,   3.558188E+01,   3.560000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
        70, 3/21/2013, 3:05:46,   4.475227E+01,   3.559092E+01,   3.560000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
        71, 3/21/2013, 3:05:46,   4.108069E+01,   3.559996E+01,   3.560000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
        72, 3/21/2013, 3:05:46,   4.603114E+01,   3.558640E+01,   3.560000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
        73, 3/21/2013, 3:05:47,   4.309911E+01,   3.558188E+01,   3.560000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
        74, 3/21/2013, 3:05:47,   4.185965E+01,   3.558188E+01,   3.560000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
        75, 3/21/2013, 3:05:47,   4.127509E+01,   3.557736E+01,   3.560000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
        76, 3/21/2013, 3:05:47,   4.941991E+01,   3.556379E+01,   3.560000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
        77, 3/21/2013, 3:05:48,   4.660004E+01,   3.555927E+01,   3.560000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
        78, 3/21/2013, 3:05:48,   4.340601E+01,   3.556379E+01,   3.560000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
        79, 3/21/2013, 3:05:48,   4.171744E+01,   3.555927E+01,   3.560000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
        80, 3/21/2013, 3:05:48,   4.503482E+01,   3.555023E+01,   3.560000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
        81, 3/21/2013, 3:05:49,   4.395538E+01,   3.552763E+01,   3.560000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
        82, 3/21/2013, 3:05:49,   4.582616E+01,   3.551406E+01,   3.560000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
        83, 3/21/2013, 3:05:49,   4.559482E+01,   3.550502E+01,   3.560000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
        84, 3/21/2013, 3:05:49,   4.750908E+01,   3.550050E+01,   3.560000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
        85, 3/21/2013, 3:05:49,   4.473590E+01,   3.548241E+01,   3.560000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
        86, 3/21/2013, 3:05:50,   4.823854E+01,   3.545076E+01,   3.560000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
        87, 3/21/2013, 3:05:50,   4.855001E+01,   3.543720E+01,   3.560000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
        88, 3/21/2013, 3:05:50,   4.208331E+01,   3.543720E+01,   3.560000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
        89, 3/21/2013, 3:05:50,   4.701469E+01,   3.541459E+01,   3.560000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
        90, 3/21/2013, 3:05:51,   5.028836E+01,   3.539199E+01,   3.560000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
        91, 3/21/2013, 3:05:51,   4.933658E+01,   3.538295E+01,   3.560000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
        92, 3/21/2013, 3:05:51,   4.468030E+01,   3.536486E+01,   3.560000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
        93, 3/21/2013, 3:05:51,   4.300518E+01,   3.536938E+01,   3.560000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
        94, 3/21/2013, 3:05:52,   4.203703E+01,   3.534225E+01,   3.560000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
        95, 3/21/2013, 3:05:52,   4.499543E+01,   3.533321E+01,   3.560000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
        96, 3/21/2013, 3:05:52,   4.917656E+01,   3.530608E+01,   3.560000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
        97, 3/21/2013, 3:05:52,   4.275172E+01,   3.528800E+01,   3.560000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
        98, 3/21/2013, 3:05:53,   4.722791E+01,   3.527896E+01,   3.560000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
        99, 3/21/2013, 3:05:53,   4.655032E+01,   3.526088E+01,   3.560000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       100, 3/21/2013, 3:05:53,   1.000000E+02,   3.523827E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       101, 3/21/2013, 3:05:53,   1.000000E+02,   3.522923E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       102, 3/21/2013, 3:05:54,   1.000000E+02,   3.521114E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       103, 3/21/2013, 3:05:54,   1.000000E+02,   3.520662E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       104, 3/21/2013, 3:05:54,   1.000000E+02,   3.519305E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       105, 3/21/2013, 3:05:54,   1.000000E+02,   3.518853E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       106, 3/21/2013, 3:05:55,   1.000000E+02,   3.518853E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       107, 3/21/2013, 3:05:55,   1.000000E+02,   3.521114E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       108, 3/21/2013, 3:05:55,   1.000000E+02,   3.523375E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       109, 3/21/2013, 3:05:55,   1.000000E+02,   3.527444E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       110, 3/21/2013, 3:05:56,   1.000000E+02,   3.533321E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       111, 3/21/2013, 3:05:56,   1.000000E+02,   3.540103E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       112, 3/21/2013, 3:05:56,   1.000000E+02,   3.546885E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       113, 3/21/2013, 3:05:56,   1.000000E+02,   3.555927E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       114, 3/21/2013, 3:05:57,   1.000000E+02,   3.562257E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       115, 3/21/2013, 3:05:57,   1.000000E+02,   3.569943E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       116, 3/21/2013, 3:05:57,   1.000000E+02,   3.579437E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       117, 3/21/2013, 3:05:57,   1.000000E+02,   3.589837E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       118, 3/21/2013, 3:05:58,   1.000000E+02,   3.600687E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       119, 3/21/2013, 3:05:58,   1.000000E+02,   3.611990E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       120, 3/21/2013, 3:05:58,   1.000000E+02,   3.626458E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       121, 3/21/2013, 3:05:58,   1.000000E+02,   3.640022E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       122, 3/21/2013, 3:05:59,   1.000000E+02,   3.653585E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       123, 3/21/2013, 3:05:59,   1.000000E+02,   3.666697E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       124, 3/21/2013, 3:05:59,   1.000000E+02,   3.680260E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       125, 3/21/2013, 3:05:59,   1.000000E+02,   3.696085E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       126, 3/21/2013, 3:06:00,   1.000000E+02,   3.709196E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       127, 3/21/2013, 3:06:00,   1.000000E+02,   3.722308E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       128, 3/21/2013, 3:06:00,   1.000000E+02,   3.736324E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       129, 3/21/2013, 3:06:00,   1.000000E+02,   3.757573E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       130, 3/21/2013, 3:06:01,   1.000000E+02,   3.775206E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       131, 3/21/2013, 3:06:01,   1.000000E+02,   3.791934E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       132, 3/21/2013, 3:06:01,   1.000000E+02,   3.805498E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       133, 3/21/2013, 3:06:01,   1.000000E+02,   3.821774E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       134, 3/21/2013, 3:06:02,   1.000000E+02,   3.837146E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       135, 3/21/2013, 3:06:02,   1.000000E+02,   3.852518E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       136, 3/21/2013, 3:06:02,   1.000000E+02,   3.867438E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       137, 3/21/2013, 3:06:02,   1.000000E+02,   3.886879E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       138, 3/21/2013, 3:06:03,   1.000000E+02,   3.904060E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       139, 3/21/2013, 3:06:03,   1.000000E+02,   3.920789E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       140, 3/21/2013, 3:06:03,   1.000000E+02,   3.938873E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       141, 3/21/2013, 3:06:03,   1.000000E+02,   3.957410E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       142, 3/21/2013, 3:06:04,   1.000000E+02,   3.972330E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       143, 3/21/2013, 3:06:04,   1.000000E+02,   3.989963E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       144, 3/21/2013, 3:06:04,   1.000000E+02,   4.008048E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       145, 3/21/2013, 3:06:04,   1.000000E+02,   4.027489E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       146, 3/21/2013, 3:06:05,   1.000000E+02,   4.044217E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       147, 3/21/2013, 3:06:05,   1.000000E+02,   4.062302E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       148, 3/21/2013, 3:06:05,   1.000000E+02,   4.080387E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       149, 3/21/2013, 3:06:05,   1.000000E+02,   4.098019E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       150, 3/21/2013, 3:06:06,   1.000000E+02,   4.116105E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       151, 3/21/2013, 3:06:06,   1.000000E+02,   4.131929E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       152, 3/21/2013, 3:06:06,   1.000000E+02,   4.148657E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       153, 3/21/2013, 3:06:06,   1.000000E+02,   4.166290E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       154, 3/21/2013, 3:06:06,   1.000000E+02,   4.181662E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       155, 3/21/2013, 3:06:07,   1.000000E+02,   4.198391E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       156, 3/21/2013, 3:06:07,   1.000000E+02,   4.217379E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       157, 3/21/2013, 3:06:07,   1.000000E+02,   4.236369E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       158, 3/21/2013, 3:06:08,   1.000000E+02,   4.252193E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       159, 3/21/2013, 3:06:08,   1.000000E+02,   4.267113E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       160, 3/21/2013, 3:06:08,   1.000000E+02,   4.283841E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       161, 3/21/2013, 3:06:08,   1.000000E+02,   4.305543E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       162, 3/21/2013, 3:06:09,   1.000000E+02,   4.322271E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       163, 3/21/2013, 3:06:09,   1.000000E+02,   4.339000E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       164, 3/21/2013, 3:06:09,   1.000000E+02,   4.354824E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       165, 3/21/2013, 3:06:09,   1.000000E+02,   4.372909E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       166, 3/21/2013, 3:06:10,   1.000000E+02,   4.389637E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       167, 3/21/2013, 3:06:10,   1.000000E+02,   4.404557E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       168, 3/21/2013, 3:06:10,   1.000000E+02,   4.421286E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       169, 3/21/2013, 3:06:10,   1.000000E+02,   4.441179E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       170, 3/21/2013, 3:06:11,   1.000000E+02,   4.456551E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       171, 3/21/2013, 3:06:11,   1.000000E+02,   4.471923E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       172, 3/21/2013, 3:06:11,   9.965009E+01,   4.486843E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       173, 3/21/2013, 3:06:11,   8.843588E+01,   4.503572E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       174, 3/21/2013, 3:06:11,   8.858418E+01,   4.518944E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       175, 3/21/2013, 3:06:12,   9.246277E+01,   4.534316E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       176, 3/21/2013, 3:06:12,   8.739683E+01,   4.552853E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       177, 3/21/2013, 3:06:12,   8.352443E+01,   4.572294E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       178, 3/21/2013, 3:06:13,   8.087328E+01,   4.589474E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       179, 3/21/2013, 3:06:13,   8.363805E+01,   4.603038E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       180, 3/21/2013, 3:06:13,   9.023248E+01,   4.616602E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       181, 3/21/2013, 3:06:13,   8.288574E+01,   4.631974E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       182, 3/21/2013, 3:06:14,   8.239752E+01,   4.645538E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       183, 3/21/2013, 3:06:14,   8.890916E+01,   4.657293E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       184, 3/21/2013, 3:06:14,   8.698064E+01,   4.669952E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       185, 3/21/2013, 3:06:14,   8.428442E+01,   4.684872E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       186, 3/21/2013, 3:06:15,   7.832104E+01,   4.699792E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       187, 3/21/2013, 3:06:15,   8.562494E+01,   4.711547E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       188, 3/21/2013, 3:06:15,   7.820916E+01,   4.727823E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       189, 3/21/2013, 3:06:15,   7.626421E+01,   4.737770E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       190, 3/21/2013, 3:06:16,   7.857053E+01,   4.749073E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       191, 3/21/2013, 3:06:16,   8.093788E+01,   4.758568E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       192, 3/21/2013, 3:06:16,   7.864474E+01,   4.770775E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       193, 3/21/2013, 3:06:16,   8.558028E+01,   4.782982E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
       194, 3/21/2013, 3:06:17,   7.729613E+01,   4.793381E+01,   5.000000E+01,   0.000000E+00,   0.000000E+00,   0.000000E+00
